Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views,price,market_cap,volume
2024-10-07,MAGA,5365,1285,235,89701,0.9011745218471574,0.9057005916031128,0.8640012621746023,0.0591639818590866,0.0642342666490272,0.0866713201048817,0.0396614671356943,0.030065102633463,0.0493274071810347,3.642479486079018,167946710.92015833,9298741.654320247
2024-10-07,NEAR,12751,2443,497,1461511,0.3609101486583013,0.3077945948460908,0.1999204026372884,0.5969433712822133,0.6591060756217766,0.7706580806026146,0.0421464701311034,0.0330993169125665,0.0294215055351218,4.954682775097982,5486261593.348372,229226068.6187351
2024-10-07,PEPE,9274,916,338,330176,0.8840452656976494,0.88594358569869,0.8812945618566097,0.0378124839344403,0.0346821823864628,0.0395413664339382,0.0781422580901445,0.0793742351037118,0.0791640722507935,1.0226880746201553e-05,4302402219.055031,1724489686.00341
2024-10-07,SOLANA,728,160,299,50914,0.8646145818186813,0.8742026998124999,0.8291875938860432,0.0611115156291208,0.05518167974375,0.0861716590628511,0.0742739186153846,0.0706156232375,0.0846407655529716,146.3485360445286,68620543171.31388,1447038882.2257159
2024-10-07,XRP,3847,906,204,298417,0.7880933356875488,0.7844918824503311,0.8231067409719955,0.0532383133441642,0.0394669378636865,0.0585836230017073,0.1586683690332727,0.1760411993134658,0.1183096283897198,0.5331799843165047,30163957726.921448,661126866.850374
2024-10-08,BITCOIN,3363,464,367,251748,0.7106191534210525,0.6947619577499999,0.776852121287915,0.2037720125976508,0.2544168953221982,0.1273808562188609,0.0856088684909307,0.050821196775862,0.0957670449579937,62287.39010510681,1231091696620.0955,33878876147.30253
2024-10-08,DOGE,10360,1771,524,296492,0.4583536942341698,0.3660243709090909,0.6517833195270125,0.0220866984539092,0.0171549962467532,0.0312269160787609,0.5195596297937258,0.6168206680124226,0.3169897679602991,0.10888942663944362,15928664980.80216,987438812.0499407
2024-10-08,ETH,1138,157,254,134280,0.7616228438312831,0.8511362486624203,0.7615557717213284,0.1719118233927943,0.0734244763375796,0.1856451845174895,0.0664653380246045,0.0754392889044586,0.0527990650630622,2422.7506412955013,291612805733.03143,16943828822.371426
2024-10-08,MAGA,3000,823,230,159676,0.646874798436,0.5940972968383961,0.6309123524276472,0.3064099671553333,0.3621316325844471,0.327303334924422,0.0467152332685,0.043771064074119,0.0417843169231976,4.664658384568622,214574281.93342525,22048607.56347382
2024-10-08,NEAR,5311,591,419,693045,0.8330372116823573,0.7102023554856175,0.8279659668159558,0.1222313319806063,0.2212411315532995,0.1339697757210556,0.0447314663215966,0.0685565125296108,0.0380642716050054,5.0522795067788415,5593932363.832672,574196798.5132557
2024-10-08,PEPE,7624,1069,303,235315,0.7024238105548269,0.5449646925818522,0.7846194014579181,0.0310666102978751,0.0366682236342376,0.0293905775446699,0.2665095797359654,0.4183670963900842,0.185990024141045,9.867451609514003e-06,4175707890.555882,2658704866.0958962
2024-10-08,SOLANA,1755,368,318,100198,0.7583045545481483,0.769990997625,0.708325964608016,0.0913747828957265,0.0876502096576087,0.1088210174259316,0.1503206379777777,0.1423587694429347,0.1828529914328429,144.21265658625913,67824969530.69777,3411951971.0080686
2024-10-08,XRP,6276,1403,484,738994,0.8537353340646909,0.8523838098774056,0.8315710109623137,0.049701216308397,0.0445615878136136,0.0711352477696625,0.0965634399917144,0.1030545894775481,0.0972937221912546,0.5298164990025274,29991350948.888397,1457223446.3666434
2024-10-09,BITCOIN,4664,723,381,394749,0.8042293024794168,0.7869246232019365,0.6949333411278078,0.1133569891432247,0.1391216805608575,0.0877324948311673,0.0824137185626072,0.0739536990857538,0.2173341786181497,62185.230423727575,1229717180592.4397,28626429276.55382
2024-10-09,DOGE,2267,358,383,313680,0.8797725906175563,0.8797643659776537,0.9187910159714612,0.0350020481072342,0.0354336262145251,0.0355049322933438,0.0852253685015439,0.084802013217877,0.0457040464360622,0.10711482791639114,15680331561.502308,698426563.3874706
2024-10-09,ETH,726,85,264,62516,0.7964688568663912,0.8417095947058824,0.7835928498796947,0.1111347674862258,0.0577836958117647,0.1122822667828395,0.0923963929889807,0.1005067257529411,0.1041248970823469,2441.4651696200294,294190554781.40424,13601054198.545612
2024-10-09,MAGA,4303,652,159,118863,0.8103836446409481,0.8316572238343559,0.8213961784421561,0.1482056260151057,0.1276223364371166,0.125053816112352,0.0414107422475017,0.0407204584785276,0.0535500134377897,4.394517331654488,202109636.71138018,29120498.397486843
2024-10-09,NEAR,3520,566,367,428800,0.6650002178715908,0.6175088528939929,0.6213732217954455,0.1331333860453125,0.1545714341828621,0.2206706426690939,0.2018664141261363,0.2279197228780918,0.1579561587798461,4.892868410782296,5417254036.7766,367239967.74447817
2024-10-09,PEPE,3682,229,364,395606,0.8062731928381314,0.7061562503056769,0.8429135285042947,0.0230195533631178,0.0303155067227074,0.0210515604473857,0.1707071971447582,0.2635282101877729,0.1360348449318994,9.516150618896126e-06,4005097822.7355404,1899602175.0658727
2024-10-09,SOLANA,1771,283,377,260441,0.8426888815584413,0.8279771877385158,0.8399318695570206,0.0332946997876905,0.0274709852392226,0.0259359286001693,0.1240164241225296,0.1445518353321555,0.134132213902834,143.4338504886754,67328950381.83993,2021753886.7147253
2024-10-09,XRP,2512,378,243,161944,0.8739278005971337,0.8740106307936506,0.8782485647177418,0.0473988972028264,0.0528969255873015,0.0545372153525756,0.0786733313718152,0.0730924719312169,0.0672142533111013,0.5304632864784646,30047537648.119553,981211616.0414958
2024-10-10,BITCOIN,2809,489,346,241631,0.7275518836290493,0.7457946217177914,0.6882349243804188,0.1265300455971876,0.1637748781104294,0.1546423913784419,0.1459180872111071,0.0904305331411042,0.157122697301741,60597.15045618275,1197736450280.4102,28530748117.898792
2024-10-10,DOGE,4842,1252,487,105962,0.9113109347996696,0.911969495942492,0.876893891399445,0.0485038178453118,0.0483311299808306,0.0759216285229987,0.0401852427275919,0.03969936960623,0.0471844847738434,0.10794073191121138,15802883226.690445,725437336.6353363
2024-10-10,ETH,1223,227,364,146984,0.813688128035977,0.8019875408898678,0.797506310451083,0.1114656578708094,0.1074081759140969,0.0971740715101507,0.0748462350564186,0.090604306462555,0.105319649521601,2367.615096789395,285084590935.4484,14384326799.317202
2024-10-10,MAGA,4379,724,612,121648,0.8804143256209181,0.8763649204005525,0.852720812247205,0.0762589908593286,0.0780310738453038,0.1051791120096179,0.0433266911073304,0.0456040201975138,0.042100091133056,3.938429636326689,181167760.09917223,17221258.266261607
2024-10-10,NEAR,4561,625,492,705828,0.7928327091054593,0.731531504,0.7441089109026576,0.1348583513703135,0.215322915088,0.1882022159442938,0.0723089484805963,0.0531456116832,0.0676889004215715,4.607016970766347,5101598013.355106,334551523.1819861
2024-10-10,PEPE,18718,2047,454,571349,0.7460146320237204,0.7458044436492428,0.7548417585518273,0.0609488311091462,0.0565637522628236,0.1144441952425907,0.1930365138623785,0.1976317813321934,0.1307140543627607,9.10767161391675e-06,3835580106.52003,1600588163.6895168
2024-10-10,SOLANA,919,240,393,49307,0.8073815488792164,0.7816630096249999,0.8062013122693534,0.0595693344292709,0.03301409020625,0.0670885313904212,0.1330491120750816,0.1853228830375,0.1267101466181678,139.32635039743118,65433504789.60537,2070835887.6785858
2024-10-10,XRP,3155,595,233,157178,0.875335404378764,0.8760153845042018,0.8599928581008411,0.0574345092890649,0.0608015749445378,0.0718919010445736,0.0672300656792393,0.0631830212302521,0.068115224537607,0.5241586802763855,29716396937.686356,988344201.3982462
2024-10-11,BITCOIN,8944,1442,1008,702827,0.8951238886972271,0.9024411038446604,0.87407500400671,0.0443138701691077,0.0436635345124826,0.0487889476366431,0.0605622509252012,0.053895380610957,0.0771360618398596,60195.18073772453,1189691671375.1472,29481971885.649742
2024-10-11,DOGE,619,63,155,63683,0.7019026847641358,0.8190475057142858,0.6689215141993154,0.0912068789919224,0.0309365845555555,0.0575249838636684,0.2068904465912762,0.1500159322857143,0.2735535047961309,0.10595271088673729,15492666165.802343,676009910.8249433
2024-10-11,ETH,1285,203,222,88045,0.8227492823999998,0.8112534650246305,0.7863450066063035,0.092232851277821,0.0762814426699507,0.0920562405410301,0.08501784832607,0.1124650730443349,0.1215987395269805,2381.7817088014776,286552629874.8065,14686776834.298496
2024-10-11,MAGA,4485,547,272,99444,0.7256942584147158,0.7512743425045704,0.7516236988965548,0.2215116313906354,0.1973875691023766,0.1838537960034391,0.0527940918138238,0.0513380696453382,0.0645224908438317,4.166446920495589,191536405.43143004,11351855.071717035
2024-10-11,NEAR,7457,1225,257,325001,0.88360113723079,0.8568164604081634,0.7821218006641364,0.0518311840425774,0.0602764951983673,0.1268805909768539,0.0645676988986187,0.0829070686155102,0.0909976269698477,4.586354105615617,5076399470.70252,283636618.3743238
2024-10-11,PEPE,5002,614,520,358973,0.9084683889704118,0.8943430276221498,0.9012977736712008,0.0245757082925829,0.0285601754820846,0.0272364781133358,0.0669559043364654,0.0770967965423452,0.0714657320088419,9.241928295238555e-06,3889137480.9963136,1392651014.2769516
2024-10-11,SOLANA,1934,325,549,279002,0.8069428626034125,0.8322784284307692,0.7264064706143505,0.0357481679345915,0.02529847758,0.0241534463268471,0.157308960565667,0.1424230802153846,0.2494400777337689,138.76215517070165,65104986869.39701,2066229153.7766125
2024-10-11,XRP,5535,1131,282,425378,0.7956416758531165,0.7657715881697612,0.8014286105235884,0.1402240010339657,0.1656694575932803,0.1366689824358899,0.0641343167931346,0.0685589469053934,0.0619023991329664,0.5296651744741632,29991523628.326267,1432557077.6123195
2024-10-12,BITCOIN,1549,291,376,145000,0.8347123446778567,0.8762908312680413,0.7147492012779311,0.0832504117798579,0.0484949203333333,0.128247022078062,0.0820372421510652,0.0752142412474226,0.1570037873952758,62392.34048293159,1233357176570.333,32008659336.482643
2024-10-12,DOGE,1897,331,398,72027,0.9066212567053242,0.9120275799395772,0.9063276861399198,0.0311791532430152,0.0341505985679758,0.0367270811040165,0.0621995866684238,0.0538218191268882,0.0569452274207449,0.11075973120839307,16205592120.10208,608660396.4089402
2024-10-12,ETH,884,166,269,65967,0.8256711435180996,0.837837235,0.822578206355602,0.0254085739434389,0.0252142275180722,0.0245490924209832,0.1489202660554298,0.1369485249277108,0.152872679635924,2435.7137843692162,293162664953.97815,13097241431.234644
2024-10-12,MAGA,1979,503,748,102125,0.7974815658817586,0.7761971576938371,0.8022734859195104,0.1661491770770591,0.1868034297027833,0.1631938084796817,0.036369285572006,0.0369994192445328,0.0345327467845728,4.854905633239312,223145794.8960779,11363419.88239438
