Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views
2025-02-02,SOLANA,528,84,130,42659,0.8044852526515152,0.7686159479761905,0.8488567226139384,0.05011561428409091,0.036791894595238094,0.047590577827855786,0.14539912705492425,0.19459215313095238,0.1035526871223892
2025-02-02,XRP,1268,762,660,55684,0.8940886007413251,0.9201681702099737,0.8640848704055025,0.026813575567823343,0.018788980904199473,0.050374489815656204,0.07909783612223974,0.06104286215879265,0.08554064095232021
2025-02-03,BITCOIN,2386,227,312,194955,0.8368119149593461,0.8361149960837004,0.8225303130490625,0.045112782065590946,0.05322851200440528,0.04573547448369624,0.11807527375356243,0.11065645552863436,0.13173418274852147
2025-02-03,DOGE,4014,1072,495,311880,0.5045772704275037,0.47802513866604474,0.6523829742841605,0.4335542004133035,0.42853119269123136,0.139895633493047,0.06186854193398106,0.09344366451119404,0.20772137101131044
2025-02-03,ETH,369,55,98,35284,0.8171521934688347,0.8991755554545454,0.7613901829459244,0.06020930700813009,0.025038014545454543,0.05387721378775082,0.12263851066395663,0.07578641449090909,0.18473260995811133
2025-02-03,MAGA,32074,3395,13111,409763,0.9134111688754132,0.9061460287746685,0.9083264552383941,0.02717659642392592,0.03630870295257733,0.03191713497784329,0.059412247274334355,0.05754527733578793,0.05975642100014643
2025-02-03,NEAR,5363,625,337,468134,0.5591841236143951,0.39720525825920006,0.5064992031667173,0.31008850355491324,0.5269762370432,0.39454163468818754,0.13072735950307662,0.0758184870128,0.09895914814480257
2025-02-03,PEPE,2091,429,278,140220,0.7890142630989957,0.8237521883682982,0.7970458030022821,0.05189067052486848,0.04213878925990676,0.06502776900202181,0.1590950672592061,0.1341090030909091,0.13792642316700898
2025-02-03,SOLANA,1006,250,290,65742,0.8544283920248508,0.830201077064,0.8624037675179793,0.029812232293240554,0.023606552566000003,0.025642266923785406,0.11575934405666004,0.146192333484,0.11195394626806304
2025-02-03,XRP,668,59,57,60002,0.8548603977095808,0.8206108522033898,0.8468431748713375,0.05362888227619761,0.07213566137288137,0.03222962869064364,0.0915107383502994,0.10725351198305086,0.1209272379541182
2025-02-04,BITCOIN,10485,1090,588,484593,0.6852544011254174,0.6925837001284404,0.6417289629316374,0.2623862645422509,0.25036599149999994,0.3065920692598087,0.052359347132665705,0.05705031873761467,0.05167897974380357
2025-02-04,DOGE,6226,2391,514,676922,0.8766876215764534,0.8945338809242994,0.8858142052245472,0.06311299254352715,0.046462102428272686,0.04976705267769845,0.0601993109473177,0.059003925166457555,0.06441865176672643
2025-02-04,ETH,992,133,123,86438,0.8040300035625002,0.816032952406015,0.808896989990236,0.09024554490020163,0.053944778796992485,0.07093712053984358,0.10572443694052418,0.13002225037593987,0.1201658604751498
2025-02-04,MAGA,1229,165,80,50278,0.5768114369292107,0.6719870921212121,0.7325049815541589,0.37857856304068344,0.2852321022727273,0.2160047449251959,0.044609969473555736,0.04278076884242424,0.05149024428276781
2025-02-04,NEAR,2622,259,233,233535,0.575341044218917,0.672139305895753,0.5668338132471278,0.19261563634515635,0.23370519026254827,0.24444539022732784,0.23204331575629283,0.0941555084131274,0.18872080215756096
2025-02-04,PEPE,3542,718,195,146804,0.815341043738001,0.7088627917966575,0.828533269713223,0.04634313931027668,0.04096210276183844,0.048028717667154844,0.1383158379251835,0.2501751347311978,0.12343801920339363
2025-02-04,SOLANA,764,59,93,105032,0.9077211809424084,0.8900819157627118,0.9169289183444094,0.04083473158638743,0.03877618377966102,0.03436750339095228,0.05144409015183245,0.07114191020338984,0.04870357395536598
2025-02-04,XRP,4367,572,335,342066,0.8077330822676896,0.8274913606993007,0.7940365967392199,0.11939738683512711,0.08731852596066433,0.1356477270457032,0.07286951090428212,0.08519008397902096,0.07031566068796956
2025-02-05,BITCOIN,9895,1378,585,488266,0.847102141125821,0.8445294681785195,0.85077367641469,0.024447513659332995,0.02364076037735849,0.025636894831021616,0.1284503702221324,0.1318297979804064,0.12358945732754277
2025-02-05,DOGE,17251,3878,423,348339,0.8316036908122426,0.8272327203527592,0.7975043530655253,0.1362245754914498,0.14112483554228986,0.15582228537919096,0.03217173563694858,0.03164243823285199,0.04667336549663115
2025-02-05,ETH,1404,135,158,111629,0.7896123682022792,0.799698328074074,0.773363474726872,0.03377824045940171,0.028162825748148147,0.030493342303326194,0.17660940092378916,0.17213886808888887,0.1961431833946376
2025-02-05,MAGA,2076,296,357,149783,0.7913614241281309,0.7361704943716216,0.6779546139399263,0.09567401989450866,0.15866944239527028,0.26062360206991436,0.11296454787186898,0.10516004372972974,0.06142176096942245
2025-02-05,NEAR,4546,713,249,301925,0.6372360609535855,0.6129215038779804,0.5933682929554394,0.22548925686214255,0.2967925036100982,0.22545512906547058,0.13727470020765511,0.09028602842917251,0.1811765844549872
2025-02-05,PEPE,1324,172,139,68649,0.8767882431880664,0.8410104886627908,0.8596148406129879,0.049243212470543814,0.06539557954651162,0.05049323568805081,0.07396854293164654,0.09359394563372092,0.08989194167031565
2025-02-05,SOLANA,1199,129,324,94236,0.7119549261926607,0.7518064898449612,0.7087474571176833,0.1561758607201835,0.09608601669767441,0.15229432737910137,0.13186920782151793,0.15210749417829456,0.13895821489561314
2025-02-05,XRP,557,125,74,48710,0.7932002739497308,0.8446419468799999,0.794630090957791,0.12469016960143625,0.08004644550399999,0.100735956585465,0.08210957653500899,0.075311641072,0.1046339755159105
2025-02-06,BITCOIN,1545,203,184,104969,0.6768476938349514,0.6138663118965517,0.7156106667342265,0.059670641414239486,0.047682557325123165,0.044961112625437026,0.263481654482848,0.3384511293251231,0.23942821751073176
2025-02-06,DOGE,25359,3855,684,632368,0.7573278646515241,0.8272432453348898,0.7509388099930516,0.1865126399722781,0.11953637876627757,0.19447190167769715,0.05615954271568279,0.05322041258975356,0.05458933167012957
2025-02-06,ETH,322,52,58,52322,0.7035293927018634,0.7084818188461539,0.7906226042987654,0.22396797298447202,0.20708683113461537,0.06452310364301822,0.07250261662422361,0.08443133211538462,0.1448542726083674
2025-02-06,MAGA,1505,208,101,46907,0.8028799519149501,0.710698979,0.7525809290923954,0.05242040199700996,0.041380314480769224,0.08517778352426077,0.14469962683986712,0.24792069581730766,0.16224127616967618
2025-02-06,NEAR,1933,161,225,295374,0.6819197494236937,0.5530732712049689,0.6457895958640028,0.2232139532809105,0.25468230509937884,0.26027636595368586,0.0948662767630626,0.19224441246583854,0.09393403774729323
2025-02-06,PEPE,1240,257,128,54360,0.8289018994274193,0.8464666984046693,0.8124812744753128,0.0480970822467742,0.035772884035019464,0.057851365293561455,0.12300102309838709,0.11776043145914396,0.12966736582244298
2025-02-06,SOLANA,962,120,173,73541,0.7404353995426195,0.75624190375,0.48350963362743243,0.16436522880665283,0.09053998850833335,0.46291102747476237,0.09519938153326403,0.1532181073416667,0.0535793500564175
2025-02-06,XRP,302,66,29,28468,0.6852686780463576,0.7088728216666667,0.7519151250358297,0.03351753066556291,0.026120265075757574,0.04907170484034706,0.281213805321192,0.2650069350606061,0.1990131706517845
2025-02-07,BITCOIN,835,92,120,67980,0.7176391638095809,0.6126560886956521,0.6832821896468666,0.20805211628502995,0.29646014593478265,0.22703369985672547,0.07430872778323352,0.09088375375,0.08968411580433953
2025-02-07,DOGE,12138,2078,664,533436,0.7708481033951226,0.769423415437921,0.7898485004913244,0.18996868482888446,0.19134954318046196,0.17907231415925434,0.039183251731174824,0.03922707672762271,0.031079228800662113
2025-02-07,ETH,330,42,202,24433,0.861534793030303,0.8773808757142858,0.8789960767948267,0.03175508589393939,0.03029103402380952,0.030580969636352474,0.10671011984848484,0.09232806561904762,0.09042293890119919
2025-02-07,MAGA,4321,467,164,73332,0.809711748183291,0.7117175700214132,0.8320638677329134,0.13919080960472113,0.24146088813704497,0.10728531650087274,0.05109745507289978,0.04682153525910065,0.06065081913685703
2025-02-07,NEAR,12970,1477,350,550144,0.7514748928560523,0.6868417129769803,0.7195784505541257,0.1609687037319198,0.19197990402268114,0.17270494136479358,0.08755642397201234,0.12117839453148274,0.107716626510091
2025-02-07,PEPE,2981,138,126,121499,0.8889063658537403,0.859238397173913,0.867265152741257,0.06194470422458906,0.07073763467391304,0.06940599483622908,0.049148909538745386,0.07002395420289856,0.06332883237557511
2025-02-07,SOLANA,511,92,121,28777,0.805190537221135,0.7909564275000001,0.8076407765103033,0.05029900741780823,0.034174900092391304,0.08732230248092226,0.14451045267318982,0.17486867582608698,0.10503693661556104
2025-02-07,XRP,1737,349,140,122975,0.8346322957167529,0.8381655164469913,0.8395911107309615,0.04005802495394358,0.016300349862464186,0.027152396369505994,0.12530965747610823,0.14553411170200573,0.1332564675232283
2025-02-08,BITCOIN,2907,563,124,127604,0.913678811463364,0.9336778223978686,0.8680405436519858,0.02979877992036464,0.022196379391651866,0.027213315479185606,0.05652238728482972,0.04412576945648313,0.10474613004264757
2025-02-08,DOGE,7496,801,172,122431,0.7702896478807366,0.7619435112109861,0.7117424324964426,0.06235699355016008,0.06478047243945069,0.14510322719246763,0.16735334807350585,0.1732760036803995,0.14315433324476645
2025-02-08,ETH,675,75,177,387185,0.8754242581185187,0.9088918100000001,0.9004661080229864,0.036115791777777774,0.037310039239999995,0.043771144331983425,0.08845991592148149,0.05379811642666667,0.05576263681632294
2025-02-08,MAGA,1007,286,218,50119,0.8561194495531281,0.8639080425874127,0.8548967036369041,0.0647253449270109,0.05341274518006994,0.05306056250174583,0.07915522069910626,0.08267922279720281,0.09204273603573497
2025-02-08,NEAR,5763,1301,363,826248,0.49430032575845917,0.3482042694942352,0.3433558686131803,0.4524776574947076,0.6019269234265949,0.6124238831073636,0.05322201749600903,0.04986880974327441,0.0442202496523913
2025-02-08,PEPE,1879,250,98,132027,0.6355547460457691,0.59789790424,0.7423609806059367,0.26109343352889836,0.308030654572,0.1556181845918161,0.10335182056945183,0.09407144322399999,0.10202084290296681
2025-02-08,SOLANA,1545,250,459,133866,0.7716002425631069,0.81736348748,0.7805111277866822,0.02925213302912621,0.024715907044,0.033158259646049036,0.19914764578511326,0.15792061871200003,0.18633062681317886
2025-02-08,XRP,1751,238,234,96956,0.8923523095465448,0.8794129786974789,0.889339977771587,0.03384691305254141,0.02823913074159664,0.03916943985425863,0.0738007452552827,0.0923478548277311,0.07149056743761087
2025-02-09,BITCOIN,1097,125,178,98893,0.858833973916135,0.8322643981600001,0.852214300984812,0.060392031818596176,0.07957636883999998,0.08317898514417602,0.08077399600455791,0.08815923671199999,0.0646067172427371
2025-02-09,DOGE,31546,4518,1195,1386011,0.8857000993514234,0.8547076049579461,0.8908915097877349,0.06595893585652698,0.0688654078835768,0.0724543552840349,0.04834093321578013,0.07642696205467021,0.03665410223711031
2025-02-09,ETH,1218,125,117,88993,0.8927533567980297,0.8721357763200001,0.8859442454052567,0.04323375524055829,0.035374915984000006,0.0521387684917634,0.06401288722167488,0.09248930821599999,0.0619169943597811
2025-02-09,MAGA,65987,4683,1973,1547861,0.918056955934199,0.9140633594994663,0.9043606550996993,0.0347962019532029,0.04159024815353406,0.03346882322536067,0.04714689702488369,0.04434645155135596,0.06217053839399952
2025-02-09,NEAR,38707,4900,979,1254454,0.7650834999667244,0.6925189035959184,0.731015693835267,0.1709681428213114,0.26485760213897963,0.16415716953458834,0.0639483996984525,0.042623531070408165,0.10482716881949916
2025-02-09,PEPE,2751,357,173,147969,0.733013135903308,0.7634166575630253,0.7975457573568789,0.02951844103307888,0.03202053874789916,0.05362107543763897,0.2374683673784079,0.20456275521008405,0.1488331394190134
2025-02-09,SOLANA,1095,124,198,124524,0.7667784326657534,0.5736576797177418,0.7541285520647667,0.06806548325068494,0.32328480532258075,0.08173779051270841,0.16515606748949777,0.1030575163951613,0.16413364257351196
2025-02-10,BITCOIN,2300,142,543,191554,0.4818618252521739,0.6342051495070422,0.37444333920184913,0.4584645422236957,0.2871036637323943,0.5725916338154828,0.05967364643130434,0.07869119609859154,0.05296503460683149
2025-02-10,DOGE,906,116,72,28789,0.6816929245033113,0.7224869093103448,0.7132978631272361,0.26468347075386317,0.22791788436206897,0.15816158946722705,0.053623605309050776,0.049595189413793095,0.12854054077856128
2025-02-10,ETH,6835,757,204,436911,0.911915038506657,0.9122131550858655,0.9046205300301802,0.024538710570299934,0.025717317899603697,0.02792796156576396,0.06354630312128749,0.0620695739339498,0.06745156075409638
2025-02-10,MAGA,1576,170,117,81354,0.8065577053908629,0.8827639617647058,0.782400380641247,0.0859269873324873,0.05704834216470588,0.047171686231113404,0.10751531877982232,0.06018769443529411,0.17042796110049901
2025-02-10,NEAR,3744,281,433,281045,0.8527127979262819,0.7895111927829181,0.8174836029112278,0.09669483760122863,0.12847830477402136,0.13304242592246793,0.050592315883012814,0.08201050031316724,0.04947395498762475
2025-02-10,PEPE,918,172,39,30308,0.8044217235043573,0.8170772876744187,0.7785713466201004,0.10445955197058826,0.10121382835465115,0.09654227334720206,0.09111871949564272,0.0817088774360465,0.12488637221555364
2025-02-10,SOLANA,757,152,153,75916,0.8652655134636724,0.882001461513158,0.8707444351588597,0.03112678154689564,0.02743068379605263,0.03219355078386638,0.10360771211360637,0.09056786628289473,0.09706205186589124
2025-02-10,XRP,3373,585,463,202218,0.36392201382448863,0.4782084277111112,0.44153502871876393,0.5492515908522088,0.39569537532564103,0.48482994661768486,0.08682642828846725,0.12609621913846153,0.07363505274336607
2025-02-11,BITCOIN,234367,47852,30495,17570489,0.7607499960697796,0.7719724504625303,0.7541696044956798,0.10856270118606459,0.08849526579101814,0.12648042288524794,0.13068730171770557,0.13953227888444578,0.11934997063133261
2025-02-11,DOGE,2676290,555516,256345,254972638,0.7375013685735234,0.729513557265661,0.7963959053132479,0.21699854112675687,0.2283711672430119,0.16872760053933902,0.045500079389252476,0.04211526665845898,0.03487647849387305
2025-02-11,ETH,125396,21210,26400,13511845,0.8429365300066269,0.845242390021405,0.8595976576043353,0.044140471924742415,0.03710241125912777,0.046888265355789084,0.11292298939986124,0.11765518486548798,0.09351407173208069
2025-02-11,MAGA,861580,163489,60948,26136076,0.6363624144263389,0.6113887633756276,0.668744885072153,0.17826162987429547,0.22894916237817836,0.1832994994083889,0.18537595001483084,0.15966206882189626,0.14795561223637016
2025-02-11,NEAR,215316,29916,11355,15044547,0.5843493780268489,0.6885301282650422,0.4760259726217992,0.3408803795264175,0.20987639751225098,0.44865917715022496,0.07477025863793912,0.10159349207389021,0.07531486295377578
2025-02-11,PEPE,57006,10065,5196,2242011,0.8222510849136934,0.8241189197456532,0.8295616369677302,0.04334409165662387,0.0429524845368604,0.04059316918785813,0.13440483740076484,0.1329285932414307,0.12984520602056634
2025-02-11,SOLANA,116008,23884,24998,28989698,0.7612246456547392,0.7457276163315191,0.839509488806354,0.08059498077397853,0.0500186647392271,0.07956362993585606,0.15818037278433383,0.20425371319684724,0.08092693903525737
2025-02-11,XRP,119411,25528,11216,7625530,0.8073594623819246,0.7517695028932153,0.8121205466095759,0.08135490274984299,0.06842444729429253,0.08632690898821382,0.11128563799145388,0.17980604599741454,0.101552548644778
2025-02-12,BITCOIN,249439,50538,27337,18508932,0.7606190742101315,0.7473925655375756,0.7434985355214396,0.10646443581179364,0.08495182895378724,0.11272880174499247,0.13291648954097193,0.16765560541471766,0.1437726623674677
2025-02-12,DOGE,3115189,637809,233531,253463601,0.5849726023211083,0.5941776610109077,0.46128863422818556,0.3354502052245317,0.32781744838966054,0.40607599440760256,0.07957719529155904,0.07800489219468447,0.1326353773030387
2025-02-12,ETH,195005,40003,48712,22658399,0.8113882630603164,0.8089528731979599,0.7641372849929837,0.060271814241142016,0.045773931658748095,0.0559933763697617,0.12833991534106817,0.14527318452923532,0.17986932768195815
2025-02-12,MAGA,1225465,196149,139408,39935087,0.7933719817979722,0.7649386494189724,0.732682723192387,0.13623883628638314,0.1681391528221373,0.20764784323798982,0.07038916928638109,0.06692218682213522,0.059669416838619156
2025-02-12,NEAR,400936,55699,14773,35609485,0.6874244337251956,0.7056139662842242,0.6263951516721008,0.16117024622884824,0.15689198294987522,0.196991576684143,0.15140530271835906,0.1374940328583637,0.1766132588891703
